STUDY	BIOENTITY	PROPERTY_TYPE	PROPERTY_VALUE	SEMANTIC_TAG	ANNOTATOR	ANNOTATION_DATE
	metabo_17		Ailuropoda melanoleuca	http://purl.obolibrary.org/obo/NCBITaxon_9646	Jiakang Chang	28/09/2018 12:00
	metabo_18		Alopecurus pratensis	http://purl.obolibrary.org/obo/NCBITaxon_15304	Jiakang Chang	28/09/2018 12:00
	metabo_19		Althaea officinalis	http://purl.obolibrary.org/obo/NCBITaxon_145745	Jiakang Chang	28/09/2018 12:00
	metabo_20		Anethum graveolens	http://purl.obolibrary.org/obo/NCBITaxon_40922	Jiakang Chang	28/09/2018 12:00
	metabo_21		Angelica archangelica	http://purl.obolibrary.org/obo/NCBITaxon_40949	Jiakang Chang	28/09/2018 12:00
	metabo_22		Anopheles gambiae	http://purl.obolibrary.org/obo/NCBITaxon_7165	Zoe May Pendlington	01/10/2018 12:00
	metabo_23		anther	http://purl.obolibrary.org/obo/PO_0009066	Zoe May Pendlington	01/10/2018 12:00
	metabo_24		Anthoxanthum odoratum	http://purl.obolibrary.org/obo/NCBITaxon_29661	Jiakang Chang	28/09/2018 12:00
	metabo_25		Aphis gossypii	http://purl.obolibrary.org/obo/NCBITaxon_80765	Jiakang Chang	28/09/2018 12:00
	metabo_26		Apis cerana	http://purl.obolibrary.org/obo/NCBITaxon_7461	Zoe May Pendlington	01/10/2018 12:00
	metabo_27		Aquatica lateralis	http://purl.obolibrary.org/obo/NCBITaxon_7052	Jiakang Chang	28/09/2018 12:00
	metabo_28		Aqueous Humor	http://purl.obolibrary.org/obo/NCIT_C13190	Jiakang Chang	28/09/2018 12:00
	metabo_29		Arabidopsis thaliana	http://purl.obolibrary.org/obo/NCBITaxon_3702	Zoe May Pendlington	01/10/2018 12:00
	metabo_30		Arachis hypogaea	http://purl.obolibrary.org/obo/NCBITaxon_3818	Zoe May Pendlington	01/10/2018 12:00
	metabo_31		Aralia elata	http://purl.obolibrary.org/obo/NCBITaxon_82095	Jiakang Chang	28/09/2018 12:00
	metabo_32		Arctium lappa	http://purl.obolibrary.org/obo/NCBITaxon_4217	Jiakang Chang	28/09/2018 12:00
	metabo_33		Aronia melanocarpa	http://purl.obolibrary.org/obo/NCBITaxon_661339	Jiakang Chang	28/09/2018 12:00
	metabo_34		ARPE-19 cell	http://www.ebi.ac.uk/efo/EFO_0006271	Zoe May Pendlington	01/10/2018 12:00
	metabo_35		Arrhenatherum elatius	http://purl.obolibrary.org/obo/NCBITaxon_52139	Jiakang Chang	28/09/2018 12:00
	metabo_36		Artemisia absinthium	http://purl.obolibrary.org/obo/NCBITaxon_72332	Jiakang Chang	28/09/2018 12:00
	metabo_37		Artificial sputum medium	http://purl.obolibrary.org/obo/NCIT_C85504	Jiakang Chang	28/09/2018 12:00
	metabo_38		Asarum europaeum	http://purl.obolibrary.org/obo/NCBITaxon_49456	Jiakang Chang	28/09/2018 12:00
	metabo_39		Aspergillus fumigatus	http://purl.obolibrary.org/obo/NCBITaxon_746128	Zoe May Pendlington	01/10/2018 12:00
	metabo_40		Astragalus mongholicus	http://purl.obolibrary.org/obo/NCBITaxon_119829	Jiakang Chang	28/09/2018 12:00
	metabo_41		Astragalus propinquus	http://purl.obolibrary.org/obo/NCBITaxon_158324	Jiakang Chang	28/09/2018 12:00
	metabo_42		Avenula pubescens	http://purl.obolibrary.org/obo/NCBITaxon_87471	Jiakang Chang	28/09/2018 12:00
	metabo_43		Bacillus drentensis	http://purl.obolibrary.org/obo/NCBITaxon_220684	Jiakang Chang	28/09/2018 12:00
	metabo_44		Bacillus methanolicus	http://purl.obolibrary.org/obo/NCBITaxon_1471	Jiakang Chang	28/09/2018 12:00
	metabo_45		Bacillus subtilis	http://purl.obolibrary.org/obo/NCBITaxon_1423	Zoe May Pendlington	01/10/2018 12:00
MTBLS75,MTBLS497,MTBLS555,MTBLS617	metabo_46	factor	Bacteria	http://purl.obolibrary.org/obo/NCBITaxon_2	Zoe May Pendlington	01/10/2018 12:00
MTBLS479	metabo_47	factor	bark	http://purl.obolibrary.org/obo/PO_0004518	Zoe May Pendlington	01/10/2018 12:00
	metabo_48		Bergenia crassifolia	http://purl.obolibrary.org/obo/NCBITaxon_29762	Jiakang Chang	28/09/2018 12:00
	metabo_49		berry	http://purl.obolibrary.org/obo/PO_0009001	Zoe May Pendlington	01/10/2018 12:00
	metabo_50		Betula pendula	http://purl.obolibrary.org/obo/NCBITaxon_3505	Zoe May Pendlington	01/10/2018 12:00
	metabo_51		Bidens tripartita	http://purl.obolibrary.org/obo/NCBITaxon_51276	Jiakang Chang	28/09/2018 12:00
MTBLS4,MTBLS97,MTBLS136,MTBLS315,MTBLS339	metabo_52	factor	blood	http://purl.obolibrary.org/obo/UBERON_0000178	Zoe May Pendlington	01/10/2018 12:00
MTBLS4	metabo_53	factor	blood plasma	http://purl.obolibrary.org/obo/UBERON_0001969	Zoe May Pendlington	01/10/2018 12:00
	metabo_54		blood serum	http://purl.obolibrary.org/obo/BTO_0000133	Zoe May Pendlington	01/10/2018 12:00
	metabo_55		bloodstream form	http://purl.obolibrary.org/obo/BTO_0000134	Jiakang Chang	28/09/2018 12:00
	metabo_56		bone marrow-derived macrophage	http://purl.obolibrary.org/obo/CL_0000235	Zoe May Pendlington	01/10/2018 12:00
	metabo_57		Bos taurus	http://purl.obolibrary.org/obo/NCBITaxon_9913	Zoe May Pendlington	01/10/2018 12:00
	metabo_58		Bos taurus/Ovis aries	http://purl.obolibrary.org/obo/NCBITaxon_9940	Zoe May Pendlington	01/10/2018 12:00
	metabo_59		Bos taurus/Ovis aries	http://purl.obolibrary.org/obo/NCBITaxon_9913	Zoe May Pendlington	01/10/2018 12:00
	metabo_60		Brachythecium rutabulum	http://purl.obolibrary.org/obo/NCBITaxon_53005	Jiakang Chang	28/09/2018 12:00
MTBLS271,MTBLS530	metabo_61	factor	brain	http://purl.obolibrary.org/obo/UBERON_0000955	Zoe May Pendlington	01/10/2018 12:00
	metabo_62		Brassica juncea	http://purl.obolibrary.org/obo/NCBITaxon_3707	Zoe May Pendlington	01/10/2018 12:00
	metabo_63		Brassica napus	http://purl.obolibrary.org/obo/NCBITaxon_3708	Zoe May Pendlington	01/10/2018 12:00
	metabo_64		Brassica oleracea	http://purl.obolibrary.org/obo/NCBITaxon_3712	Zoe May Pendlington	01/10/2018 12:00
	metabo_65		breast cancer cell	http://www.ebi.ac.uk/efo/EFO_0002885	Zoe May Pendlington	01/10/2018 12:00
	metabo_66		Bronchoalveolar Lavage Fluid	http://purl.obolibrary.org/obo/NCIT_C13195	Jiakang Chang	28/09/2018 12:00
	metabo_67		brown adipose tissue	http://purl.obolibrary.org/obo/UBERON_0001348	Zoe May Pendlington	01/10/2018 12:00
	metabo_68		BTO:blood plasma	http://purl.obolibrary.org/obo/UBERON_0001969	Zoe May Pendlington	01/10/2018 12:00
	metabo_69		bud	http://purl.obolibrary.org/obo/PO_0000055	Zoe May Pendlington	01/10/2018 12:00
	metabo_70		Buffer	http://www.ebi.ac.uk/efo/EFO_0005434	Zoe May Pendlington	01/10/2018 12:00
	metabo_71		Bupleurum aureum	http://purl.obolibrary.org/obo/NCBITaxon_428561	Jiakang Chang	28/09/2018 12:00
	metabo_72		Burkholderia thailandensis	http://purl.obolibrary.org/obo/NCBITaxon_57975	Zoe May Pendlington	01/10/2018 12:00
	metabo_73		BY4741	http://www.ebi.ac.uk/efo/EFO_0000098	Zoe May Pendlington	01/10/2018 12:00
	metabo_74		C-10 cell	http://purl.obolibrary.org/obo/BTO_0004532	Jiakang Chang	28/09/2018 12:00
	metabo_75		C2C12 cell	http://www.ebi.ac.uk/efo/EFO_0001098	Zoe May Pendlington	01/10/2018 12:00
	metabo_76		C57BL/6	http://www.ebi.ac.uk/efo/EFO_0004472	Zoe May Pendlington	01/10/2018 12:00
	metabo_77		C57BL/6J	http://www.ebi.ac.uk/efo/EFO_0000606	Zoe May Pendlington	01/10/2018 12:00
	metabo_78		CACO-2 cell	http://www.ebi.ac.uk/efo/EFO_0001099	Zoe May Pendlington	01/10/2018 12:00
	metabo_79		Caenorhabditis elegans	http://purl.obolibrary.org/obo/NCBITaxon_6239	Zoe May Pendlington	01/10/2018 12:00
	metabo_80		Calanus	http://purl.obolibrary.org/obo/NCBITaxon_6836	Jiakang Chang	28/09/2018 12:00
	metabo_81		Calendula officinalis	http://purl.obolibrary.org/obo/NCBITaxon_41496	Jiakang Chang	28/09/2018 12:00
	metabo_82		Calliergonella cuspidata	http://purl.obolibrary.org/obo/NCBITaxon_52999	Jiakang Chang	28/09/2018 12:00
	metabo_83		callus	http://purl.obolibrary.org/obo/PO_0005052	Zoe May Pendlington	01/10/2018 12:00
	metabo_84		Camellia sinensis	http://purl.obolibrary.org/obo/NCBITaxon_2711	Zoe May Pendlington	01/10/2018 12:00
	metabo_85		Campylobacter jejuni	http://purl.obolibrary.org/obo/NCBITaxon_197	Zoe May Pendlington	01/10/2018 12:00
	metabo_86		Campylobacter jejuni subsp. jejuni NCTC 11168	http://purl.obolibrary.org/obo/NCBITaxon_192222	Zoe May Pendlington	01/10/2018 12:00
	metabo_87		Candida albicans	http://purl.obolibrary.org/obo/NCBITaxon_5476	Zoe May Pendlington	01/10/2018 12:00
	metabo_88		Candida glabrata	http://purl.obolibrary.org/obo/NCBITaxon_5478	Zoe May Pendlington	01/10/2018 12:00
	metabo_89		Candida inconspicua	http://purl.obolibrary.org/obo/NCIT_C127697	Jiakang Chang	28/09/2018 12:00
	metabo_90		Candida parapsilosis	http://purl.obolibrary.org/obo/NCBITaxon_5480	Zoe May Pendlington	01/10/2018 12:00
	metabo_91		Candida tropicalis	http://purl.obolibrary.org/obo/NCBITaxon_5482	Jiakang Chang	28/09/2018 12:00
	metabo_92		cardiomyocyte cell line	http://purl.obolibrary.org/obo/BTO_0003324	Jiakang Chang	28/09/2018 12:00
	metabo_93		Carica papaya	http://purl.obolibrary.org/obo/NCBITaxon_3649	Zoe May Pendlington	01/10/2018 12:00
	metabo_94		caryopsis	http://www.ebi.ac.uk/efo/EFO_0006814	Zoe May Pendlington	01/10/2018 12:00
	metabo_95		cecal content	http://purl.jp/bio/11/meo/MEO_0000970	Jiakang Chang	28/09/2018 12:00
MTBLS29,MTBLS37,MTBLS49,MTBLS53,MTBLS102,MTBLS106,MTBLS115,MTBLS127,MTBLS150,MTBLS152,MTBLS156,MTBLS230,MTBLS309,MTBLS315,MTBLS412,MTBLS493,MTBLS541,MTBLS579,MTBLS658,MTBLS678,MTBLS682,MTBLS737,MTBLS762,MTBLS765,MTBLS780	metabo_96	factor	Cell	http://purl.obolibrary.org/obo/GO_0005623	Zoe May Pendlington	01/10/2018 12:00
MTBLS230	metabo_97	factor	cell culture	http://purl.obolibrary.org/obo/BTO_0000214	Zoe May Pendlington	01/10/2018 12:00
	metabo_98		cell lysate	http://purl.obolibrary.org/obo/BTO_0004304	Jiakang Chang	28/09/2018 12:00
	metabo_99		CELL MEDIA	http://www.ebi.ac.uk/efo/EFO_0000579	Zoe May Pendlington	01/10/2018 12:00
	metabo_100		cell media	http://www.ebi.ac.uk/efo/EFO_0000579	Zoe May Pendlington	01/10/2018 12:00
	metabo_101		cell suspension culture	http://purl.obolibrary.org/obo/BTO_0000221	Zoe May Pendlington	01/10/2018 12:00
MTBLS53	metabo_102	factor	Cells	http://purl.obolibrary.org/obo/OMIT_0003806	Jiakang Chang	28/09/2018 12:00
	metabo_103		Centaurea jacea	http://purl.obolibrary.org/obo/NCBITaxon_351340	Jiakang Chang	28/09/2018 12:00
	metabo_104		Centella asiatica	http://purl.obolibrary.org/obo/NCBITaxon_48106	Jiakang Chang	28/09/2018 12:00
	metabo_105		cerebral cortex	http://purl.obolibrary.org/obo/UBERON_0000956	Zoe May Pendlington	01/10/2018 12:00
	metabo_106		cerebrospinal fluid	http://purl.obolibrary.org/obo/UBERON_0001359	Zoe May Pendlington	01/10/2018 12:00
MTBLS48,MTBLS275,MTBLS789	metabo_107	factor	Chemical	http://purl.obolibrary.org/obo/CHEBI_24431	Zoe May Pendlington	01/10/2018 12:00
	metabo_108		Chlamydomonas reinhardtii	http://purl.obolibrary.org/obo/NCBITaxon_3055	Zoe May Pendlington	01/10/2018 12:00
	metabo_109		Chlorella	http://purl.obolibrary.org/obo/OMIT_0004031	Jiakang Chang	28/09/2018 12:00
	metabo_110		Chloroflexus	http://purl.obolibrary.org/obo/NCBITaxon_1107	Jiakang Chang	28/09/2018 12:00
	metabo_111		Chloroflexus spp.	http://purl.obolibrary.org/obo/NCBITaxon_1107	Jiakang Chang	28/09/2018 12:00
	metabo_112		CHO-K1 cell	http://purl.obolibrary.org/obo/BTO_0000457	Jiakang Chang	28/09/2018 12:00
	metabo_113		Chromobacterium violaceum	http://purl.obolibrary.org/obo/NCBITaxon_536	Jiakang Chang	28/09/2018 12:00
	metabo_114		Cichorium intybus	http://purl.obolibrary.org/obo/NCBITaxon_13427	Zoe May Pendlington	01/10/2018 12:00
	metabo_115		Clavispora lusitaniae	http://purl.obolibrary.org/obo/NCBITaxon_36911	Jiakang Chang	28/09/2018 12:00
MTBLS244,MTBLS328	metabo_116	factor	coculture	http://purl.obolibrary.org/obo/BTO_0003143	Jiakang Chang	28/09/2018 12:00
MTBLS176	metabo_117	factor	Colorectal adenocarcinoma	http://www.ebi.ac.uk/efo/EFO_0000365	Zoe May Pendlington	01/10/2018 12:00
	metabo_118		colorectal adenocarcinoma cell	http://www.ebi.ac.uk/efo/EFO_0000365	Zoe May Pendlington	01/10/2018 12:00
	metabo_119		Convallaria keiskei	http://purl.obolibrary.org/obo/NCBITaxon_182176	Jiakang Chang	28/09/2018 12:00
	metabo_120		Coral reef sea water	http://purl.obolibrary.org/obo/ENVO_00000150	Jiakang Chang	28/09/2018 12:00
	metabo_121		Coriandrum sativum	http://purl.obolibrary.org/obo/NCBITaxon_4047	Jiakang Chang	28/09/2018 12:00
	metabo_122		Corynebacterium glutamicum	http://purl.obolibrary.org/obo/NCBITaxon_1718	Zoe May Pendlington	01/10/2018 12:00
	metabo_123		Cricetulus griseus	http://purl.obolibrary.org/obo/NCBITaxon_10029	Zoe May Pendlington	01/10/2018 12:00
	metabo_124		Crocus sativus	http://purl.obolibrary.org/obo/NCBITaxon_82528	Jiakang Chang	28/09/2018 12:00
	metabo_125		Ctenopharyngodon idella	http://purl.obolibrary.org/obo/NCBITaxon_7959	Jiakang Chang	28/09/2018 12:00
	metabo_126		Cucumaria georgiana	http://purl.obolibrary.org/obo/NCBITaxon_864626	Jiakang Chang	28/09/2018 12:00
MTBLS230	metabo_127	factor	Culture Media	http://purl.obolibrary.org/obo/OMIT_0004762	Jiakang Chang	28/09/2018 12:00
	metabo_128		culture medium	http://purl.obolibrary.org/obo/BTO_0000316	Jiakang Chang	28/09/2018 12:00
	metabo_129		culture supernatant	http://purl.obolibrary.org/obo/BTO_0002217	Zoe May Pendlington	01/10/2018 12:00
	metabo_130		Cunila	http://purl.obolibrary.org/obo/NCBITaxon_392618	Jiakang Chang	28/09/2018 12:00
	metabo_131		Dactylis glomerata	http://purl.obolibrary.org/obo/NCBITaxon_4509	Jiakang Chang	28/09/2018 12:00
	metabo_132		Danio rerio	http://purl.obolibrary.org/obo/NCBITaxon_7955	Zoe May Pendlington	01/10/2018 12:00
	metabo_133		Daphnia magna	http://purl.obolibrary.org/obo/NCBITaxon_35525	Zoe May Pendlington	01/10/2018 12:00
	metabo_134		Daphnia pulex	http://purl.obolibrary.org/obo/NCBITaxon_6669	Zoe May Pendlington	01/10/2018 12:00
	metabo_135		Daucus carota	http://purl.obolibrary.org/obo/NCBITaxon_4039	Jiakang Chang	28/09/2018 12:00
	metabo_136		Dicentrarchus labrax	http://purl.obolibrary.org/obo/NCBITaxon_13489	Zoe May Pendlington	01/10/2018 12:00
	metabo_137		Dictyostelium discoideum	http://purl.obolibrary.org/obo/NCBITaxon_44689	Zoe May Pendlington	01/10/2018 12:00
	metabo_138		digestive gland	http://purl.obolibrary.org/obo/UBERON_0001007	Zoe May Pendlington	01/10/2018 12:00
	metabo_139		Dioscorea caucasica	http://purl.obolibrary.org/obo/NCBITaxon_49457	Jiakang Chang	28/09/2018 12:00
	metabo_140		Drosophila	http://purl.obolibrary.org/obo/NCBITaxon_7215	Zoe May Pendlington	01/10/2018 12:00
	metabo_141		Drosophila melanogaster	http://purl.obolibrary.org/obo/NCBITaxon_7227	Zoe May Pendlington	01/10/2018 12:00
	metabo_142		Drosophila melanogaster x Drosophila simulans	http://purl.obolibrary.org/obo/NCBITaxon_1128429	Jiakang Chang	28/09/2018 12:00
	metabo_143		Drosophila simulans	http://purl.obolibrary.org/obo/NCBITaxon_7240	Zoe May Pendlington	01/10/2018 12:00
	metabo_144		early whole plant fruit ripening stage	http://purl.obolibrary.org/obo/PO_0007001	Zoe May Pendlington	01/10/2018 12:00
	metabo_145		Echinacea purpurea	http://purl.obolibrary.org/obo/NCBITaxon_53751	Jiakang Chang	28/09/2018 12:00
	metabo_146		egg	http://purl.obolibrary.org/obo/BTO_0000369	Jiakang Chang	28/09/2018 12:00
	metabo_147		Eisenia fetida	http://purl.obolibrary.org/obo/NCBITaxon_6396	Zoe May Pendlington	01/10/2018 12:00
	metabo_148		Eleutherococcus senticosus	http://purl.obolibrary.org/obo/NCBITaxon_82096	Jiakang Chang	28/09/2018 12:00
	metabo_149		Eleutherococcus sessiliflorus	http://purl.obolibrary.org/obo/NCBITaxon_105886	Jiakang Chang	28/09/2018 12:00
	metabo_150		embryo	http://purl.obolibrary.org/obo/UBERON_0000922	Zoe May Pendlington	01/10/2018 12:00
	metabo_151		epididymis	http://purl.obolibrary.org/obo/UBERON_0001301	Zoe May Pendlington	01/10/2018 12:00
	metabo_152		epithelial cell	http://purl.obolibrary.org/obo/CL_0000066	Zoe May Pendlington	01/10/2018 12:00
	metabo_153		Equisetum arvense	http://purl.obolibrary.org/obo/NCBITaxon_3258	Zoe May Pendlington	01/10/2018 12:00
	metabo_154		Equus caballus	http://purl.obolibrary.org/obo/NCBITaxon_9796	Zoe May Pendlington	01/10/2018 12:00
	metabo_155		erythrocyte	http://purl.obolibrary.org/obo/CL_0000232	Zoe May Pendlington	01/10/2018 12:00
	metabo_156		Escherichia coli	http://purl.obolibrary.org/obo/NCBITaxon_562	Zoe May Pendlington	01/10/2018 12:00
	metabo_157		esophagus	http://purl.obolibrary.org/obo/UBERON_0001043	Zoe May Pendlington	01/10/2018 12:00
	metabo_158		Espeletia	http://purl.obolibrary.org/obo/NCBITaxon_185152	Jiakang Chang	28/09/2018 12:00
MTBLS335,MTBLS496	metabo_159	factor	ethanol	http://purl.obolibrary.org/obo/CHEBI_16236	Zoe May Pendlington	01/10/2018 12:00
	metabo_160		Euglena gracilis	http://purl.obolibrary.org/obo/NCBITaxon_3039	Jiakang Chang	28/09/2018 12:00
	metabo_161		exocarp	http://purl.obolibrary.org/obo/NCIT_C79633	Jiakang Chang	28/09/2018 12:00
	metabo_162		Exudate	http://purl.obolibrary.org/obo/UBERON_0007780	Jiakang Chang	28/09/2018 12:00
	metabo_163		feces	http://purl.obolibrary.org/obo/NCIT_C13234	Jiakang Chang	28/09/2018 12:00
	metabo_164		Festuca rubra	http://purl.obolibrary.org/obo/NCBITaxon_52153	Jiakang Chang	28/09/2018 12:00
	metabo_165		fetal serum	http://purl.obolibrary.org/obo/BTO_0000448	Jiakang Chang	28/09/2018 12:00
	metabo_166		Fissidens taxifolius	http://purl.obolibrary.org/obo/NCBITaxon_52983	Jiakang Chang	28/09/2018 12:00
MTBLS699	metabo_167	factor	flower	http://purl.obolibrary.org/obo/PO_0009046	Zoe May Pendlington	01/10/2018 12:00
	metabo_168		flower bud	http://purl.obolibrary.org/obo/PO_0000056	Zoe May Pendlington	01/10/2018 12:00
	metabo_169		flower stalk	http://purl.obolibrary.org/obo/BTO_0002244	Jiakang Chang	28/09/2018 12:00
	metabo_170		Foeniculum vulgare	http://purl.obolibrary.org/obo/NCBITaxon_48038	Jiakang Chang	28/09/2018 12:00
MTBLS345	metabo_171	factor	Food	http://purl.obolibrary.org/obo/NCIT_C62695	Jiakang Chang	28/09/2018 12:00
	metabo_172		foot	http://purl.obolibrary.org/obo/UBERON_0002387	Zoe May Pendlington	01/10/2018 12:00
	metabo_173		Fragaria vesca	http://purl.obolibrary.org/obo/NCBITaxon_57918	Jiakang Chang	28/09/2018 12:00
	metabo_174		Frangula alnus	http://purl.obolibrary.org/obo/NCBITaxon_106677	Jiakang Chang	28/09/2018 12:00
	metabo_175		Fraxinus excelsior	http://purl.obolibrary.org/obo/NCBITaxon_38873	Jiakang Chang	28/09/2018 12:00
MTBLS433,MTBLS595	metabo_176	factor	Fruit	http://purl.obolibrary.org/obo/PO_0009001	Zoe May Pendlington	01/10/2018 12:00
	metabo_177		Galium mollugo	http://purl.obolibrary.org/obo/NCBITaxon_254777	Jiakang Chang	28/09/2018 12:00
	metabo_178		Galium verum	http://purl.obolibrary.org/obo/NCBITaxon_462873	Jiakang Chang	28/09/2018 12:00
	metabo_179		Gallus gallus	http://purl.obolibrary.org/obo/NCBITaxon_9031	Zoe May Pendlington	01/10/2018 12:00
	metabo_180		Garcinia mangostana	http://purl.obolibrary.org/obo/NCBITaxon_58228	Jiakang Chang	28/09/2018 12:00
	metabo_181		gastrocnemius	http://purl.obolibrary.org/obo/UBERON_0001388	Zoe May Pendlington	01/10/2018 12:00
	metabo_182		Geranium pratense	http://purl.obolibrary.org/obo/NCBITaxon_487788	Jiakang Chang	28/09/2018 12:00
	metabo_183		Ginkgo biloba	http://purl.obolibrary.org/obo/NCBITaxon_3311	Zoe May Pendlington	01/10/2018 12:00
MTBLS29,MTBLS213,MTBLS315,MTBLS316	metabo_184	factor	glucose	http://purl.obolibrary.org/obo/CHEBI_17234	Zoe May Pendlington	01/10/2018 12:00
	metabo_185		Glycine max	http://purl.obolibrary.org/obo/NCBITaxon_3847	Zoe May Pendlington	01/10/2018 12:00
	metabo_186		Glycine max/Rhizoctonia solani	http://purl.obolibrary.org/obo/NCBITaxon_456999	Zoe May Pendlington	01/10/2018 12:00
	metabo_187		Glycine max/Rhizoctonia solani	http://purl.obolibrary.org/obo/NCBITaxon_3847	Zoe May Pendlington	01/10/2018 12:00
	metabo_188		glycogen	http://purl.obolibrary.org/obo/CHEBI_28087	Jiakang Chang	28/09/2018 12:00
	metabo_189		Glycyrrhiza glabra	http://purl.obolibrary.org/obo/NCBITaxon_49827	Jiakang Chang	28/09/2018 12:00
	metabo_190		gnelater luminosus	http://purl.obolibrary.org/obo/NCBITaxon_2038154	Jiakang Chang	28/09/2018 12:00
	metabo_191		Gomphrena	http://purl.obolibrary.org/obo/NCBITaxon_169521	Jiakang Chang	28/09/2018 12:00
	metabo_192		Gossypium hirsutum	http://purl.obolibrary.org/obo/NCBITaxon_3635	Zoe May Pendlington	01/10/2018 12:00
	metabo_193		Grain	http://www.ebi.ac.uk/efo/EFO_0006814	Zoe May Pendlington	01/10/2018 12:00
	metabo_194		Grimmia pulvinata	http://purl.obolibrary.org/obo/NCBITaxon_115594	Jiakang Chang	28/09/2018 12:00
	metabo_195		HaCaT cell	http://www.ebi.ac.uk/efo/EFO_0002056	Zoe May Pendlington	01/10/2018 12:00
	metabo_196		Haliclona fulva	http://purl.obolibrary.org/obo/NCBITaxon_608202	Jiakang Chang	28/09/2018 12:00
	metabo_197		Haliclona mucosa	http://purl.obolibrary.org/obo/NCBITaxon_608209	Jiakang Chang	28/09/2018 12:00
	metabo_198		HCC-1937 cell	http://www.ebi.ac.uk/efo/EFO_0001174	Zoe May Pendlington	01/10/2018 12:00
	metabo_199		HCC-1954 cell	http://www.ebi.ac.uk/efo/EFO_0001175	Zoe May Pendlington	01/10/2018 12:00
	metabo_200		HCT-116 cell	http://www.ebi.ac.uk/efo/EFO_0002824	Zoe May Pendlington	01/10/2018 12:00
	metabo_201		head	http://purl.obolibrary.org/obo/UBERON_0000033	Zoe May Pendlington	01/10/2018 12:00
MTBLS249	metabo_202	factor	heart	http://purl.obolibrary.org/obo/UBERON_0000948	Zoe May Pendlington	01/10/2018 12:00
	metabo_203		heart ventricle	http://purl.obolibrary.org/obo/UBERON_0002082	Zoe May Pendlington	01/10/2018 12:00
	metabo_204		Hedysarum neglectum	http://purl.obolibrary.org/obo/NCBITaxon_1641291	Jiakang Chang	28/09/2018 12:00
	metabo_205		HEK-293 cell	http://purl.obolibrary.org/obo/BTO_0000007	Zoe May Pendlington	01/10/2018 12:00
	metabo_206		HeLa-SHMT2-shSHMT2 cell	http://purl.obolibrary.org/obo/CLO_0003684	Jiakang Chang	28/09/2018 12:00
	metabo_207		Helianthus tuberosus	http://purl.obolibrary.org/obo/NCBITaxon_4233	Jiakang Chang	28/09/2018 12:00
	metabo_208		Helichrysum arenarium	http://purl.obolibrary.org/obo/NCBITaxon_261776	Jiakang Chang	28/09/2018 12:00
	metabo_209		Heligmosomoides polygyrus	http://purl.obolibrary.org/obo/NCBITaxon_6339	Zoe May Pendlington	01/10/2018 12:00
	metabo_210		hemolymph	http://purl.obolibrary.org/obo/BTO_0000572	Jiakang Chang	28/09/2018 12:00
	metabo_211		Hep-G2 cell	http://www.ebi.ac.uk/efo/EFO_0001187	Zoe May Pendlington	01/10/2018 12:00
	metabo_212		hepatocyte	http://purl.obolibrary.org/obo/CL_0000182	Zoe May Pendlington	01/10/2018 12:00
	metabo_213		hepatoma cell	http://purl.obolibrary.org/obo/BTO_0000608	Zoe May Pendlington	01/10/2018 12:00
	metabo_214		Heracleum sibiricum	http://purl.obolibrary.org/obo/NCBITaxon_414037	Jiakang Chang	28/09/2018 12:00
