Entity name	Definition
nanogram per liter	"A unit of mass concentration defined as the concentration of one nanogram of a substance per one liter of the mixture, or one picogram of a substance per unit volume of the mixture equal to one milliliter, or one microgram of a substance per one cubic meter of the mixture. The concept also refers to the metric unit of mass density (volumic mass) defined as the density of a substance which mass equal to one nanogram occupies the volume of one liter."
nanogram per microliter	
weight percent by volume	
picogram per milliliter	
total particulate matter per liter	
inch	
picomole per 10^6 cells	
microliter per liter	
joule per square meter	
joule per square centimeter	A unit of radiant exposure equal to radiant energy of one joule arriving upon a surface area of one square centimeter. The unit is also used for measurement of output of the energy-emitting source.
picomole per microliter	
femtomole per nanogram	
milligram per kilogram body weight	
microgram per gram body weight	
factor	"A chemical substance, often an enzyme, that plays a crucial role in a biological process."
role	
taxonomy	
characteristic	"The distinguishing qualities or prominent aspect of a person, object, action, process, or substance."
design descriptor	
confidence	A feeling of trust (in someone or something).
nuclear magnetic resonance	"Nuclear magnetic resonance (NMR) is used to analyze protein-small molecule interactions. This binding interaction is commonly monitored by the chemical shift of the compound.  With this technique, both the binding interaction and bound compounds can be detected, which allows pools of 5-100 compounds to be tested for binding."
Commensal species	
Phytoplankton	
Ash dieback	
Blood-Brain-Barrier	
Opportunistic-Pathogen	
real-time PCR	A PCR technique that allows for detection and quantification of PCR products on a real-time basis.
Biocrates	
multi-species biofilm formation	"A process in which planktonically growing microorganisms of different species grow at a liquid-air interface or on a solid substrate under the flow of a liquid and produce extracellular polymers that facilitate matrix formation, resulting in a change in the organisms' growth rate and gene transcription."
blood metabolome	
urine	Excretion in liquid state processed by the kidney.[FMA]
Callipyge mutation	
carbon tracking	
cardioprotection	
ABCC5	"The protein-coding gene ABCC5 (ATP-binding cassette, sub-family C (CFTR|MRP), member 5) located on the chromosome 3 mapped at 3q27."
MRP5	The protein-coding gene MRP5 located on the chromosome 1.
community dynamics	
species diversity	
2-hydroxybutyrate	"A hydroxy fatty acid anion that is the conjugate base of 2-hydroxybutyric acid, obtained by deprotonation of the carboxy group."
kainic acid	
Obestatin	
phenylpropanoid	"Any organic aromatic compound with a structure based on a phenylpropane skeleton. The class includes naturally occurring phenylpropanoid esters, flavonoids, anthocyanins, coumarins and many small phenolic molecules as well as their semi-synthetic and synthetic analogs. Phenylpropanoids are also precursors of lignin."
phospholipid	A lipid containing phosphoric acid as a mono- or di-ester. The term encompasses phosphatidic acids and phosphoglycerides.
sesquiterpene	A C15 terpene.
Vomitoxin	
wax ester	A fatty acid ester resulting from the condensation of the carboxy group of a fatty acid with the alcoholic hydroxy group of a fatty alcohol.
capillary electrophoresis-mass spectrometry	"Any method where the sample is first separated by capillary electrophoresis, before being analysed by mass spectrometry."
confocal microscopy	A microscopy technique used in optimal imaging that increases optical resolution and contrast of a micrograph by using point illumination and a spatial pinhole to eliminate out-of-focus light in specimens that are thicker than the focal plane. It enables the reconstruction of three-dimensional structures from the obtained images.
desorption electrospray ionisation mass spectrometry	"Mass spectrometry where the sample is ionised by directing charged solvent droplets (which are formed by forcing the solvent through a small heated capillary into an electric field) at the sample surface. The droplets form a thin film on the sample surface, dissolving the analyte of interest."
diode array detector	"A piece of apparatus, consisting of a two-dimensional pattern of diodes and a prism, that is used to detect organic compounds. As the sample passes through a cell or cuvette it is illuminated with light in the region 190--1100 nm and any light transmitted through the sample is dispersed by the prism, so that light of different wavelengths falls on different diodes. The output from the array is used to construct an absorption spectrum that can be compared with standard spectra for identification purposes. Alternatively, a single diode can be used to monitor a specific wavelength at which there is maximum absorption."
fermentation	"The anaerobic enzymatic conversion of organic compounds, especially carbohydrates, coupling the oxidation and reduction of NAD/H and the generation of adenosine triphosphate (ATP)."
Fourier transform ion cyclotron resonance mass spectrometry	Mass spectrometry where the mass-to-charge ratio of the sample ions is determined by measuring their cyclotron frequency (the frequency at which they precesses in a fixed magnetic field) and subjecting it to a Fourier transform.
gas chromatography-mass spectrometry	
gas chromatography time-of-flight mass spectrometry	A method where a sample mixture is first separated by gas chromatography then sample ions with different masses are accelerated to the same (known) kinetic energy and the time taken for each ion to reach a detector at a known distance is measured. This time is dependent on the mass-to-charge ratio of the ion.
high-performance liquid chromatography-mass spectrometry	A method where a sample mixture is first separated by high-performance liquid chromatography before being converted into ions which are characterised by their mass-to-charge ratio and relative abundance.
high-resolution magic angle spinning	Magic angle spinning spectroscopy using a high resolution magnetic susceptibility matching probe.
hydrophilic interaction chromatography	"Liquid chromatography where the stationary phase is hydrophilic, the mobile phase is organic and separation is achieved based on polarity."
liquid chromatography-tandem mass spectrometry	A method where a sample mixture is first separated by liquid chromatography before being ionised and characterised by mass-to-charge ratio and relative abundance using two mass spectrometers in series.
magic angle spinning nuclear magnetic resonance spectroscopy	NMR spectroscopy using a solid sample and involving magic angle spinning.
matrix-assisted laser desorption-ionisation imaging mass spectrometry	The collection of spatially resolved mass spectra of a sample during microscopy where a pulse laser is used to produce both ionisation and vapourisation and the sample is held in a matrix (such as dihydrobenzoic acid) to protect it from direct laser illumination and to separate the sample molecules. The spectra are used to visualise the spatial distribution of (typically) biomolecules by their molecular masses.
matrix-assisted laser desorption-ionisation mass spectrometry	Mass spectrometry where the sample (usually a large organic molecule or biomolecule) is vaporised and ionised using a high-energy pulsed laser. The sample is held in a matrix (such as crystallised dihydrobenzoic acid) to protect it from direct laser illumination and to separate the sample molecules.
matrix-assisted laser desorption-ionisation time-of-flight mass spectrometry	Matrix-assisted laser desorption-ionisation mass spectrometry where the sample ions are accelerated to the same (known) kinetic energy and the time taken for each ion to reach a detector at a known distance is measured. This time is dependent on the mass-to-charge ratio of the ion.
nuclear magnetic resonance spectroscopy	Spectroscopy where the energy states of spin-active nuclei placed in a static magnetic field are interrogated by inducing transitions between the states via radio frequency irradiation.
reversed-phase solid-phase extraction	The process of transferring a substance from a liquid to a solid phase by passing the (non-polar) liquid sample through a (polar) stationary phase.
solid-phase micro-extraction	The process of transferring a substance from a liquid to a solid phase by passing the liquid sample through a small fibre containing a stationary phase bonded to a silica needle (<10 \mum diameter).
spiking	A material processing step that involves taking a test material with an adequately low background level of the intended analyte and mixing it with a known amount of analyte.
tandem mass spectrometry	Tandem mass spectrometry is a data transformation that uses two or more analyzers separated by a region in which ions can be induced to fragment by transfer of energy (frequently by collision with other molecules).
thermal desorption-gas chromatography mass spectrometry	A method where a sample mixture is first adsorbed onto packed tubes (e.g. Tenax) then moved into a desorption oven and heated (100--280 deg. C for 5--20 min) to promote thermal desorption of the mixture into the headspace of the tube. The headspace is sampled and used for gas chromatography and the eluent is then ionised and characterised according to mass-to-charge ratio and relative abundance.
time-of-flight mass spectrometry	Mass spectrometry where sample ions with different masses are accelerated to the same (known) kinetic energy and the time taken for each ion to reach a detector at a known distance is measured. This time is dependent on the mass-to-charge ratio of the ion.
trimethylsilyl derivatisation	"Derivatisation of a metabolite by addition of a trimethylsilyl reagent to protect functional groups such as hydroxy, carboxylic acid, thio and amine groups."
1H nuclear magnetic resonance spectroscopy	Spectroscopy where the energy states of 1H nuclei placed in a static magnetic field are interrogated by inducing transitions between the states via radio frequency irradiation. Each experiment consists of a sequence of radio frequency pulses with delay periods in between them.
two-dimensional 1H nuclear magnetic resonance spectroscopy	An NMR experiment in which a second frequency dimension is employed to disperse the signals and reveal correlations between interacting 1H nuclei.
two-dimensional gas chromatography	"Chromatography where the mobile phase is a gas, initial separation proceeds in a primary column and parts of the eluent from this column are directed into a secondary column."
two-dimensional gas chromatography mass spectrometry	
ultra-performance liquid chromatography-mass spectrometry	A method where a sample mixture is first separated by ultra-performance liquid chromatography before being converted into ions which are characterised by their mass-to-charge ratio and relative abundance.
imaging mass spectrometry	The collection of spatially resolved mass spectra of a sample during microscopy which are used to visualise the spatial distribution of compounds by their molecular masses.
Clinical Biochemistry	
scab	
Comparative LC/MS-based profiling	
correlation analysis	
COSY	
Lipidomics	A study of the complete set of lipids produced in a given cell or organism under specific conditions.
Danish Test Panel	
Desorption electrospray ionisation imaging mass spectrometry	
hyperosmolarity	
Direct Infusion Mass Spectrometry	
dissolved organic matter	
breast cancer	(BC) -  A common malignancy originating from breast epithelial tissue. Breast neoplasms can be distinguished by their histologic pattern. Invasive ductal carcinoma is by far the most common type. Breast cancer is etiologically and genetically heterogeneous. Important genetic factors have been indicated by familial occurrence and bilateral involvement. Mutations at more than one locus can be involved in different families or even in the same case.
colorectal adenocarcinoma	Tumors or cancer of the COLON or the RECTUM or both. Risk factors for colorectal cancer include chronic ULCERATIVE COLITIS; FAMILIAL POLYPOSIS COLI; exposure to ASBESTOS; and irradiation of the CERVIX UTERI.
colorectal cancer	"(CRC) -  A complex disease characterized by malignant lesions arising from the inner wall of the large intestine (the colon) and the rectum. Genetic alterations are often associated with progression from premalignant lesion (adenoma) to invasive adenocarcinoma. Risk factors for cancer of the colon and rectum include colon polyps, long-standing ulcerative colitis, and genetic family history."
ischemia	
kidney cancer	A urinary system cancer that is located_in the kidney.
liver cancer	A gastrointestinal system cancer that is located_in the liver.
lung cancer	"(LNCR) -  A common malignancy affecting tissues of the lung. The most common form of lung cancer is non-small cell lung cancer (NSCLC) that can be divided into 3 major histologic subtypes -  squamous cell carcinoma, adenocarcinoma, and large cell lung cancer. NSCLC is often diagnosed at an advanced stage and has a poor prognosis."
Peak detection	
aging	"A developmental process that is a deterioration and loss of function over time. Aging includes loss of functions such as resistance to disease, homeostasis, and fertility, as well as wear and tear. Aging includes cellular senescence, but is more inclusive. May precede death and may succeed developmental maturation (GO:0021700)."
Alzheimers disease	
Alzheimer's disease	"A dementia and a tauopathy that results in progressive memory loss, impaired thinking, disorientation, and changes in personality and mood starting and leads in advanced cases to a profound decline in cognitive and physical functioning and is marked histologically by the degeneration of brain neurons especially in the cerebral cortex and by the presence of neurofibrillary tangles and plaques containing beta-amyloid. It is characterized by memory lapses, confusion, emotional instability and progressive loss of mental ability."
arthritis	"Arthritis is a musculoskeletal system symptom characterized as an inflammation of joints due to infectious, metabolic, or constitutional causes."
biomarker	A substance used as an indicator  of a biological state.
cancer	"A disease of cellular proliferation that is malignant and primary, characterized by uncontrolled cellular proliferation, local cell invasion and metastasis."
cell culture	A material entity comprised of cultured cells and the media in which they are being propagated or stored.
cell line	A cultured cell population that represents a genetically stable and homogenous population of cultured cells that shares a common propagation history (i.e. has been successively passaged together in culture).
chronic hepatitis B infection	"INFLAMMATION of the LIVER in humans caused by HEPATITIS B VIRUS lasting six months or more. It is primarily transmitted by parenteral exposure, such as transfusion of contaminated blood or blood products, but can also be transmitted via sexual or intimate personal contact."
cirrhosis of liver	
colorectal cancer	"(CRC) -  A complex disease characterized by malignant lesions arising from the inner wall of the large intestine (the colon) and the rectum. Genetic alterations are often associated with progression from premalignant lesion (adenoma) to invasive adenocarcinoma. Risk factors for cancer of the colon and rectum include colon polyps, long-standing ulcerative colitis, and genetic family history."
Crohn's disease	An intestinal disease that involves inflammation located_in intestine.
diabetes mellitus	A heterogeneous group of disorders characterized by HYPERGLYCEMIA and GLUCOSE INTOLERANCE.
drug	"Any substance which when absorbed into a living organism may modify one or more of its functions. The term is generally accepted for a substance taken for a therapeutic purpose, but is also commonly used for abused substances."
dry eye syndrome	
fasting	Abstaining from food.
fever	Fever is a frequent medical sign that describes an increase in internal body temperature to levels above normal.
hepatocellular carcinoma	"(HCC) -  A primary malignant neoplasm of epithelial liver cells. The major risk factors for HCC are chronic hepatitis B virus (HBV) infection, chronic hepatitis C virus (HCV) infection, prolonged dietary aflatoxin exposure, alcoholic cirrhosis, and cirrhosis due to other causes."
high fat diet	
hyperosmotic salinity response	"Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of detection of, or exposure to, an increase in the concentration of salt (particularly but not exclusively sodium and chloride ions) in the environment."
hypertrophy	
infection	"(Syn: colonization) The entry and development or multiplication of an infectious agent in the body of man or animals. Infection is not synonymous with infectious disease; the result may be inapparent or manifest. The presence of living infectious agents on exterior surfaces of the body is called ""infestation"" (e.g., pediculosis, scabies). The presence of living infectious agents upon articles of apparel or soiled articles is not infection, but represents contamination of such articles."
inflammation	TO DO
inflammatory bowel disease	
inflammatory response	"The immediate defensive reaction (by vertebrate tissue) to infection or injury caused by chemical or physical agents. The process is characterized by local vasodilation, extravasation of plasma into intercellular spaces and accumulation of white blood cells and macrophages."
injury design	A study design in which the response of an organism(s) to injury or damage is studied.
malaria	An acute febrile illness characterized by periodic febrile paroxysms caused by parasites of the genus Plasmodium.
MCF-7	"Human breast adenocarcinoma, established from the pleural effusion of a 69-year-old caucasian woman with metastatic mammary carcinoma (after radio- and hormone therapy) in 1970; cells were described of being positive for cytoplasmic estrogen receptors and having the capability to form domes."
metabolic syndrome	
metabolomic profiling	An assay in which one or more metabolites are analysed.
neuroblastoma	An autonomic nervous system neoplasm that derives_from immature nerve cells.
non-alcoholic fatty liver disease	
obesity	"(OBESITY) -  A condition characterized by an increase of body weight beyond the limitation of skeletal and physical requirements, as the result of excessive accumulation of body fat."
portion of plant tissue	A plant structure that consists predominantly of similarly specialized cells of one or more types.
Pseudoxanthoma elasticum	"(PXE) -  A multisystem disorder characterized by accumulation of mineralized and fragmented elastic fibers in the skin, vascular walls, and Burch membrane in the eye. Clinically, patients exhibit characteristic lesions of the posterior segment of the eye including peau d'orange, angioid streaks, and choroidal neovascularizations, of the skin including soft, ivory colored papules in a reticular pattern that predominantly affect the neck and large flexor surfaces, and of the cardiovascular system with peripheral and coronary arterial occlusive disease as well as gastrointestinal bleedings."
response to osmotic stress	"Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus indicating an increase or decrease in the concentration of solutes outside the organism or cell."
sepsis	A process that is a systemic inflammatory response to infection.
sexual dimorphism	
software	A general term primarily used for digitally stored data such as computer programs and other kinds of information read and written by computers.
stem cell	A relatively undifferentiated cell that retains the ability to divide and proliferate throughout life to provide progenitor cells that can differentiate into specialized cells.
time series design	Groups of assays that are related as part of a time series.
ulcerative colitis	
endometabolome	
coral reef	"Aragonite structures produced by living organisms, found in shallow, marine waters with little nutrients in the water."
marine sponge reef	"A marine sponge reef is marine reefs primarily built by marine sponges. The primary frame-building sponges are all members of the order Hexactinosa. They are found only in glacier-scoured troughs of low-angle continental shelf. The seafloor is stable and consists of rock, coarse gravel, and large boulders."
microbial mat	"A multi-layered sheet of micro-organisms, mainly bacteria and archaea. Microbial mats grow at interfaces between different types of material, mostly on submerged or moist surfaces but a few survive in deserts."
sea water	Water which has physicochemical properties that have been determined by the processes occuring in a sea or ocean.
metabolic phenotyping	
exometabolome	
Free amino acid target analysis	
genome-scale modeling	
glutamate analogs	
glutamate conjugates	
drug transport	
leaf development	"The process whose specific outcome is the progression of the leaf over time, from its formation to the mature structure."
MAPK phosphatase export from nucleus	The directed movement of a MAPK phosphatase from the nucleus to the cytoplasm.
neurotransmitter transport	
response to salt stress	"Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus indicating an increase or decrease in the concentration of salt (particularly but not exclusively sodium and chloride ions) in the environment."
seed development	"The process whose specific outcome is the progression of the seed over time, from its formation to the mature structure. A seed is a propagating organ formed in the sexual reproductive cycle of gymnosperms and angiosperms, consisting of a protective coat enclosing an embryo and food reserves."
type III protein secretion system complex	"A complex of approximately 20 proteins, most of which are located in the cytoplasmic membrane that carries out protein secretion in the bacterial type III secretion system -  type III secretion also requires a cytoplasmic, probably membrane-associated ATPase."
Acute kidney injury	"Sudden loss of renal function, as manifested by decreased urine production, and a rise in serum creatinine or blood urea nitrogen concentration (azotemia). Acute renal failure is usually classified into prerenal (response to severe volume depletion), intrinsic (response to acute cytotoxic, ischemic, or inflammatory insults) and postrenal (response to obstruction of the passage of urine) etiologies."
parasite host	An organism bearing a parasite host role.
pathogen host	"An organism capable of causing disease (literally, causing a pathological process)."
immunometabolism	
isotopologue	A single isotopologue represents a set of mass-equivalent isotopomers. It is therefore a set of chemicals representing molecules of the same chemical entity and same isotopic composition. Isotopologue can be monitored using mass spectrometry but only NMR spectroscopy can discriminate between positional isotopomer.
JERM:Fluxomics	
JERM:Transcriptomics	
lipid profiling	
liquid chromatogaphy-mass spectrometry data simulation	
"LOINC:Cognitive Status, Mood and Pain:-:Pt:^Patient:-"	
maternal undernutrition	
Dyslipidaemia	
Anesthesia	
"avrPto protein, Pseudomonas syringae"	
BIIE 0246	
Caloric Restriction	
Carbon Cycle	
"Diet, High-Fat"	
Epidemiologic Studies	"Studies designed to examine associations, commonly, hypothesized causal relations. They are usually concerned with identifying or measuring the effects of risk factors or exposures. The common types of analytic study are case-control studies; cohort studies; and cross-sectional studies."
Herbivory	
Host-Pathogen Interactions	
Iridoid Glucosides	
Ischemic Preconditioning	
Lipid Droplets	
Lipogenesis	
Multivariate Analysis	An inferential statistical data analysis that is used to analyze data that arises from more than one variable
neuropeptide Y2 receptor	
Single-Cell Analysis	
Transcription Factors	
Phototrophic Processes	
metabolic network reconstruction	
MetaboQuant	
Microarrays for Mass Spectrometry (MAMS)	
cardiac fibrosis	formation of fibrous tissue within the heart often resulting from inflammation or injury
data processing software	Conversion software.
flow injection analysis	
inductively coupled plasma	A gas discharge ion source in which the energy to the plasma is supplied by electromagnetic induction.
LC-MS label-free quantitation analysis	LC-MS label-free workflow (RT m/z map).
XCMS	"Framework for processing and visualization of chromatographically separated and single-spectra mass spectral data. Imports from AIA/ANDI NetCDF, mzXML, and mzData files. Preprocesses data for high-throughput, untargeted analyte profiling."
multiple alignment performance reference generation	
multiple peak alignment	
Natural variation	
municipal effluent	
Agrilus planipennis	
Hymenoscyphus fraxineus	
Pseudomonas syringae pv. tomato str. DC3000	
ABCC6 Gene	This gene is involved in the active transport of xenobiotics and glutathione conjugates into cells.
Algorithm	"A plan specification which describes inputs, output of mathematical functions as well as workflow of execution for achieving an predefined objective. Algorithms are realized usually by means of implementation as computer programs for execution by automata."
Apoptosis	
Autophagy	
Bariatric Surgery	
Biomarker	A substance used as an indicator  of a biological state.
Bronchoalveolar Lavage Fluid	
Cancer Immunology	"Research that contributes to the understanding of the role of the immune system in controlling the development, growth, and spread of tumors, and includes studies of the basic transplantation biology relevant to tumor rejection and to immune reconstitution.  Includes technologies to facilitate this research."
Catheterization	
Chemotherapy	Treatment of cancer with one or more cytotoxic antineoplastic drugs.
Chronic Obstructive Pulmonary Disease	
Cigarette Smoking	Inhaling smoke from tobacco in the form of a cigarette.
Cohort Study	"A cohort study is an observational study in which a defined group of people (the cohort) is followed over time. The outcomes of people in subsets of this cohort are compared, to examine people who were exposed or not exposed (or exposed at different levels) to a particular intervention or other factor of interest. A prospective cohort study assembles participants and follows them into the future. A retrospective (or historical) cohort study identifies subjects from past records and follows them from the time of those records to the present. [Glossary of Terms in The Cochrane Collaboration]"
Diabetic Retinopathy	
Diagnosis	The representation of a conclusion of a diagnostic process.
DNA Analysis	Any DNA based laboratory tests.
DNA-Binding Protein Ikaros	"DNA-binding protein Ikaros (519 aa, ~58 kDa) is encoded by the human IKZF1 gene. This protein is a transcriptional enhancer that is involved in B- and T-cell maturation."
Early Detection	"Use of a device, marker, or other means for the purpose of detecting the presence of a tumor early in its development."
Encephalopathy	"A term that means brain disease, damage, or malfunction. In general, it is manifested by an altered mental state."
Epidemiology	
Exogenous Obesity	Obesity caused by caloric intake greater than caloric expenditures.
Fatty Acid Metabolism	Fatty Acid Metabolism involves cellular biotransforming chemical modifications of fatty acids by enzymatic activity.
Gene Knockout	"A gene knockout is a genetic technique in which an organism is engineered to carry genes that have been made inoperative (have been ""knocked out"" of the organism)."
H1N1 Influenza	"An acute viral respiratory infection caused by a strain of influenza virus which is endemic in swine (pigs). Rarely reported in humans prior to 2009, the disease is caused by a mutated strain of swine influenza A (H1N1) virus. It is highly contagious and spreads mainly through coughing and sneezing. Signs and symptoms include fever, chills, coughing, sore throat headache, muscle ache, and generalized weakness. Antiviral medications are most effective in the first two days of the illness."
Hemorrhagic Shock	"Hypoperfusion of body tissues due to acute blood loss, resulting in cellular injury and vital organ dysfunction."
Human Study Subject	A living individual about whom an investigator conducting research obtains data through intervention or interaction with the individual or through identifiable private information.
Hypoxia	
Influenza	"A viral infectious disease that results_in infection, located_in respiratory tract, has_material_basis_in Influenzavirus A, has_material_basis_in Influenzavirus B, or has_material_basis_in Influenzavirus C, which are transmitted_by droplet spread of oronasal secretions during coughing, sneezing, or talking from an infected person. It is a highly contagious disease that affects birds and mammals and has_symptom chills, has_symptom fever, has_symptom sore throat, has_symptom runny nose, has_symptom muscle pains, has_symptom severe headache, has_symptom cough, and has_symptom weakness."
Latin Square Study	A type of continuous study in which the study subject receives each treatment during the entire course of the study.
Lipidomics	A study of the complete set of lipids produced in a given cell or organism under specific conditions.
Mouse Model	
Multidrug Resistance-Associated Protein 6	"Multidrug resistance-associated protein 6 (1503 aa, ~165 kDa) is encoded by the human ABCC6 gene. This protein is involved in the active transport of xenobiotics and glutathione conjugates across the plasma membrane."
Neurotoxin	"A molecular entity with a toxin disposition, the realization of which damages or interferes with the function of nerve tissue."
Nutrition	That which is consumed to fuel necessary life processes of an organism.
Population Based Study	
Principal Component Analysis	
Proteomics	
Resveratrol	"A phytoalexin derived from grapes and other food products with antioxidant and potential chemopreventive activities. Resveratrol induces phase II drug-metabolizing enzymes (anti-initiation activity); mediates anti-inflammatory effects and inhibits cyclooxygenase and hydroperoxidase functions (anti-promotion activity); and induces promyelocytic leukemia cell differentiation (anti-progression activity), thereby exhibiting activities in three major steps of carcinogenesis. This agent may inhibit TNF-induced activation of NF-kappaB in a dose- and time-dependent manner. (NCI05)"
Statistics	
Steatosis	Acumulation of adipose tissue in intracytoplasmic or extracellular spaces.
Tobacco Smoke	"Smoke from burning tobacco (cigarettes, cigars, or pipes) and exhaled by a smoker.  Tobacco smoke contains nicotine, a stimulant, and other biologically active chemicals having carcinogenic properties."
Tumor Necrosis Factor	
Twin	The protein-coding gene twin located on the chromosome 3R mapped at 95F1-95F2.
Type 1 Diabetes Mellitus	
Type 2 Diabetes Mellitus	A diabetes mellitus that involves high blood glucose resulting from cells fail to use insulin properly.
Variation	"Alteration in DNA, RNA or protein."
Wine	
Benchmarking dataset	
non-malarial febrile illness	
comparative phenotypic assessment	Interpreting data from assays that evaluate the qualities or dispositions inhering in an organism or organism part and comparing it to data from other organisms to make a conclusion about a phenotypic difference
correlation study objective	"A data transformation objective in which correlation is obtained (often measured as a correlation coefficient, ?) which indicates the strength and direction of a relationship between two random variables."
intervention design	An intervention design is a study design in which a controlled process applied to the subjects (the intervention) serves as the independent variable manipulated by the experimentalist. The treatment (perturbation or intervention) defined can be defined as a combination of values taken by independent variable manipulated by the experimentalists are applied to the recruited subjects assigned (possibly by applying specific methods) to treatment groups. The specificity of intervention design is the fact that independent variables are being manipulated and a response of the biological system is evaluated via response variables as monitored by possibly a series of assays.
oral administration	The administration of a substance into the mouth of an organism
software pipeline	"A plan specification that specifies a chain encoded in software of processing elements (processes, threads, coroutines, etc.), arranged so that the output of each element is the input of the next. Usually some amount of buffering is provided between consecutive elements."
species comparison design	A study design that assays differences between distinct species.
stimulus or stress design	"A study design in which the response of an organism(s) to the stress or stimulus is studied, e.g. osmotic stress, heat shock, radiation exposure, behavioral treatment etc."
open lipid profiling	
open profiling	
osmoprotectants	
Pathway Elucidation	
PDQ:brain tumor	
Plant Metabolomics	
whole plant development stage	A plant structure development stage (PO:0009012) that has as primary participant a whole plant (PO:0000003).
pre-B cell line B3	
predictive markers	
Remote ischemic conditioning	
Respiratory capacity	
Phenolics	
sample variability	
Sauvignon blanc	
systems biology representation	"Representation of an entity used in a systems biology knowledge reconstruction, such as a model, pathway, network."
sensory analysis	
Serum global profiling	
Shotgun lipidomics	
SK-N-BE2	
skin administration	
SNMI:Salmonella typhimurium	
SNOMEDCT:Stress tolerance	
SOY:Seed phytate content	
STATegra	
Horticulture	
Metabolomics	
Systems biology	
targeted metabolites	
time-course differentiation	
tracer-based metabolomics	
Training Dataset	
UK Population	
ultra-fast liquid chromatography-mass spectrometry	
untargeted metabolite profiling	"a kind of assay which attempts to identify and measure relative concentration of all possible metabolites present in a extract derived from a specimen using techniques such as gas chromatography mass spectrometry, liquid chromatography mass spectrometry, NMR spectroscopy."
untargeted metabolites	
urease pre-treatment	
Urine global profiling	
mass	A physical quality that inheres in a bearer by virtue of the proportion of the bearer's amount of matter.
instruments	
column type	
direct infusion	
MSI:1	
MSI:2	
MSI:3	
MSI:4	
MSI:5	
