Number	" ""Source Name"""	Characteristics[Organism]	Term Source REF[Organism]	Term Accession Number[Organism]	Characteristics[Organism part]	Term Source REF[Organism part]	Term Accession Number[Organism part]
MTBLS405	" ""Tumor-HILIC"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Tumor-HILIC"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Tumor-HILIC"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Tumor-HILIC"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Tumor-HILIC"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Tumor-HILIC"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Tumor-HILIC"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Tumor-HILIC"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Tumor-HILIC"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Tumor-HILIC"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Tumor-HILIC"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Tumor-HILIC"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Tumor-HILIC"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Tumor-HILIC"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Tumor-HILIC"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Tumor-HILIC"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Tumor-HILIC"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Medium-RP"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Medium-RP"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Medium-RP"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Medium-RP"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Medium-RP"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Medium-RP"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Medium-RP"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Medium-RP"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Medium-RP"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Medium-RP"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Medium-RP"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Medium-RP"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Medium-RP"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Medium-RP"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Medium-RP"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Medium-RP"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Medium-RP"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Medium-RP"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
MTBLS405	" ""Medium-RP"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HeLa-SHMT2-shSHMT2 cell		
