Number	" ""Source Name"""	Characteristics[Organism]	Term Source REF[Organism]	Term Accession Number[Organism]	Characteristics[Organism part]	Term Source REF[Organism part]	Term Accession Number[Organism part]
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
MTBLS311	" ""Suspension cells"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana var. Landsberg Erecta		
